x0,x1,x2,x3,y,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
-5.268,-0.445,-1.024,0.059,0.0,-3.415,-0.639,4.247,-0.195,-2.935,-0.112,1.157,7.887,-2.001,2.276,-1.697,-1.707,0.54,-0.793,-0.448,-5.18
-5.385,-0.683,-0.403,0.226,0.0,-3.077,-0.647,3.935,-0.55,-3.338,-0.302,1.943,7.85,-1.968,2.238,-0.675,-1.545,0.323,-1.151,0.05,-4.931
-5.243,-0.568,-0.623,0.425,0.0,-3.258,-0.444,4.167,-0.598,-3.185,0.57,1.81,7.807,-2.015,2.19,-0.159,-1.379,0.322,-0.994,0.196,-4.474
-4.329,-0.549,-0.59,0.119,0.0,-2.674,-0.498,3.757,-0.05,-2.747,-0.428,1.799,8.112,-2.192,2.296,-0.1,-1.513,-0.031,-0.924,0.124,-3.685
-5.438,-0.519,-1.032,0.288,0.0,-3.361,-0.551,4.355,-0.225,-2.925,-0.412,1.542,8.522,-2.374,2.151,-0.361,-1.272,0.442,-0.959,0.176,-4.91
-5.417,-0.443,-2.491,0.225,0.0,-4.825,-0.829,3.824,0.038,-2.745,1.367,-0.096,8.035,-2.18,2.218,-0.563,-1.513,0.704,-0.868,0.059,-4.716
-6.248,-0.303,-0.594,0.137,0.0,-3.304,-0.577,4.748,-0.121,-3.306,1.174,2.469,8.958,-2.431,2.397,-0.514,-1.316,0.84,-1.087,-0.024,-5.639
-5.085,-0.524,-0.948,0.215,0.0,-3.494,-0.845,4.619,-0.206,-3.094,1.44,0.909,7.291,-2.043,2.425,-0.367,-1.163,0.124,-0.8,-0.235,-4.516
-5.457,-0.304,-1.017,0.164,0.0,-3.534,-0.556,3.808,-0.05,-3.141,0.433,1.886,8.148,-1.97,2.186,-0.356,-1.519,0.724,-0.846,0.228,-4.768
-5.345,-0.511,-1.589,0.159,0.0,-4.217,-0.752,4.75,-0.054,-3.14,-0.619,0.824,8.523,-2.229,2.37,-0.555,-1.188,0.167,-1.047,0.099,-4.723
-5.35,-0.456,-0.849,0.172,0.0,-3.392,-0.538,3.886,0.011,-2.853,0.819,2.113,8.207,-2.176,2.378,-0.726,-1.199,0.296,-0.991,0.391,-5.009
-4.937,-0.687,-1.233,0.193,0.0,-3.739,-0.779,3.603,-0.203,-2.846,-0.462,1.369,8.114,-2.112,2.166,-0.298,-1.501,-0.102,-0.974,0.23,-4.139
-5.154,-0.862,-1.412,0.232,0.0,-3.649,-0.822,4.581,-0.34,-2.739,0.027,0.689,7.95,-1.954,2.422,-0.718,-1.265,0.815,-1.038,-0.099,-4.831
-5.588,-0.335,-1.504,0.123,0.0,-4.205,-0.376,4.216,0.101,-3.129,0.858,1.139,7.765,-1.937,2.438,-0.432,-1.393,0.433,-1.206,-0.001,-4.795
-5.707,-0.413,-1.726,0.337,0.0,-4.112,-0.71,4.724,0.069,-2.637,0.65,0.569,8.274,-2.281,2.162,-0.64,-1.048,0.657,-0.913,-0.023,-5.078
-5.064,-0.71,-1.484,0.099,0.0,-3.616,-0.594,4.044,-0.104,-2.41,0.063,0.727,8.277,-2.157,2.531,-0.653,-1.249,0.71,-0.746,0.034,-4.486
-5.662,-0.225,-1.641,0.156,0.0,-4.405,-0.732,4.572,0.329,-3.302,1.285,1.129,8.152,-2.116,2.11,-0.079,-1.366,-0.034,-1.031,0.049,-4.759
-5.686,-0.451,-1.246,0.044,0.0,-3.891,-0.71,4.577,-0.076,-3.07,1.078,0.997,7.673,-1.928,2.543,-0.946,-1.167,0.686,-0.844,-0.249,-5.303
-5.897,-0.351,-2.835,0.142,0.0,-5.709,-0.776,4.551,0.635,-2.925,1.183,-0.323,8.067,-2.411,2.379,-0.163,-1.534,0.179,-1.035,-0.103,-4.824
-5.725,-0.548,-1.875,0.097,0.0,-4.776,-0.971,3.401,0.163,-3.138,-0.19,0.387,6.927,-2.039,2.281,-0.394,-1.436,0.271,-1.125,-0.02,-4.946
-4.955,-0.593,-2.004,0.281,0.0,-4.66,-0.669,4.178,0.167,-2.738,0.623,0.678,8.156,-2.192,2.13,-0.109,-1.384,-0.136,-0.84,0.26,-4.12
-5.08,-0.499,-0.142,0.081,0.0,-2.865,-0.56,4.155,-0.154,-3.301,-0.05,2.299,8.221,-2.034,2.308,-0.503,-1.496,-0.094,-0.986,0.12,-4.484
-5.386,-0.567,-2.007,0.042,0.0,-4.273,-0.637,3.903,0.152,-2.788,0.637,0.655,7.832,-2.011,2.292,-0.961,-1.179,0.552,-0.928,0.023,-5.131
-4.847,-0.612,-0.195,0.196,0.0,-2.629,-0.586,5.037,-0.411,-3.199,-0.374,1.964,8.6,-2.182,2.478,-0.341,-1.226,0.122,-0.959,0.028,-4.208
-5.459,-0.75,-2.493,0.296,0.0,-4.92,-0.705,3.664,0.218,-2.817,-0.054,0.439,8.203,-2.004,2.308,-0.506,-1.496,0.432,-1.043,0.223,-4.904
-5.101,-0.535,-1.458,0.114,0.0,-3.942,-0.75,3.973,0.071,-2.756,0.678,0.683,7.624,-2.084,2.271,-0.326,-1.296,0.368,-0.747,-0.065,-4.202
-4.606,-0.497,-1.967,0.125,0.0,-4.036,-0.815,4.316,0.139,-2.632,0.09,0.274,7.766,-2.049,2.335,-0.409,-1.506,0.257,-0.622,0.16,-3.825
-5.342,-0.594,-2.758,0.289,0.0,-5.242,-1.016,3.355,0.492,-2.846,-0.726,0.498,8.573,-2.236,2.173,0.121,-1.677,-0.147,-1.033,0.198,-4.235
-5.097,-0.486,-1.31,-0.019,0.0,-4.197,-0.816,4.995,0.284,-2.964,1.071,0.323,7.575,-2.125,2.288,-0.24,-1.202,-0.222,-0.888,-0.215,-4.33
-4.928,-0.613,-1.518,0.138,0.0,-4.005,-0.854,4.521,0.004,-2.841,0.538,0.789,8.419,-2.256,2.234,-0.265,-1.23,0.108,-0.8,0.137,-4.295
-5.134,-0.588,-1.783,0.442,0.0,-4.215,-0.812,3.983,-0.168,-2.892,1.149,0.828,8.123,-1.967,2.221,-0.905,-1.129,0.55,-0.813,0.117,-5.028
-5.247,-0.536,-1.589,0.097,0.0,-4.16,-0.723,3.208,0.275,-2.718,-0.136,1.593,8.523,-2.316,2.118,-0.525,-1.271,-0.068,-0.927,0.314,-4.814
-5.046,-0.709,-0.707,0.173,0.0,-2.939,-0.655,4.421,-0.242,-2.718,-0.322,1.863,8.921,-2.387,2.391,-0.511,-1.521,0.372,-0.952,0.151,-4.491
-5.434,-0.473,-1.922,0.243,0.0,-4.199,-0.848,4.047,-0.14,-2.592,0.706,0.288,7.485,-1.96,2.259,-0.804,-1.212,0.74,-1.005,-0.254,-5.039
-5.283,-0.554,-2.548,0.366,0.0,-5.155,-0.731,3.934,0.54,-2.912,-0.633,-0.012,8.21,-2.231,1.986,0.128,-1.396,-0.228,-1.026,0.136,-4.23
-5.463,-0.476,-0.842,0.03,0.0,-3.252,-0.506,5.025,0.083,-2.99,-0.377,1.326,8.485,-2.063,2.498,-0.295,-1.386,0.454,-1.021,-0.033,-4.488
-4.514,-0.641,-0.796,0.192,0.0,-3.08,-0.379,3.688,-0.204,-2.718,0.161,2.2,8.438,-2.285,2.236,0.145,-1.793,-0.4,-1.036,0.522,-3.404
-4.96,-0.657,-0.69,0.186,0.0,-3.006,-0.571,4.679,-0.377,-2.937,-0.055,0.857,7.578,-2.119,2.347,-0.354,-1.504,0.294,-0.928,-0.314,-4.232
-5.07,-0.496,-1.229,0.166,0.0,-3.61,-0.86,4.737,-0.067,-2.835,-0.135,0.448,7.479,-2.031,2.539,-0.54,-1.223,0.287,-0.965,-0.465,-4.507
-4.99,-0.631,-1.635,0.366,0.0,-4.014,-0.552,3.812,-0.148,-2.83,-0.136,0.86,7.785,-1.948,2.18,-0.489,-1.335,0.394,-0.796,0.204,-4.316
-5.491,-0.668,-2.323,0.187,0.0,-4.985,-1.027,3.972,0.23,-2.898,-0.566,0.494,8.81,-2.277,2.253,-0.506,-1.416,0.416,-0.833,0.227,-4.876
-5.532,-0.701,-1.706,0.407,0.0,-4.167,-0.763,4.325,-0.247,-2.949,-0.198,0.628,7.917,-2.087,2.17,-0.513,-1.444,0.428,-1.081,0.042,-4.886
-5.275,-0.69,-0.622,0.156,0.0,-2.874,-0.676,4.009,-0.532,-2.905,-1.17,1.678,7.967,-2.078,2.262,-0.593,-1.312,0.655,-1.083,0.134,-4.784
-5.809,-0.707,-2.295,0.184,0.0,-5.027,-0.896,3.035,0.124,-2.736,0.669,0.615,8.119,-2.111,2.162,-1.135,-1.374,0.768,-0.827,0.21,-5.518
-5.38,-0.416,-1.747,0.214,0.0,-4.324,-0.658,3.599,-0.232,-2.922,0.348,0.923,7.779,-1.806,2.355,-0.744,-1.41,0.821,-1.004,0.182,-4.724
-4.991,-0.486,-0.724,0.058,0.0,-2.866,-0.49,4.609,-0.038,-2.655,0.723,1.109,7.731,-2.169,2.566,-0.615,-1.425,0.485,-0.944,-0.205,-4.577
-4.473,-0.667,-0.005,0.19,0.0,-2.09,-0.293,2.821,-0.335,-2.964,-0.521,3.044,8.302,-2.186,2.121,-0.116,-1.422,-0.016,-0.877,0.429,-3.824
-5.15,-0.634,-1.643,0.393,0.0,-4.482,-0.917,3.699,0.004,-3.057,0.244,0.887,7.973,-2.09,2.18,-0.611,-1.379,-0.092,-0.914,0.211,-4.591
-5.105,-0.474,-0.689,0.217,0.0,-3.141,-0.384,3.999,-0.003,-2.865,0.28,2.161,8.361,-2.28,2.203,0.16,-1.431,-0.212,-1.02,0.289,-4.046
-5.43,-0.543,-1.573,0.141,0.0,-4.124,-1.051,4.531,-0.004,-2.914,-0.746,0.123,7.401,-2.112,2.413,-0.486,-1.237,0.447,-0.949,-0.31,-4.942
-5.305,-0.463,-1.391,0.285,0.0,-3.804,-0.747,3.545,-0.055,-2.894,0.651,1.576,8.331,-2.164,2.138,-0.282,-1.467,0.191,-0.922,0.199,-4.256
-5.848,-0.497,-2.207,0.205,0.0,-4.606,-0.815,4.636,0.063,-2.723,-0.284,-0.249,7.751,-2.469,2.248,-1.258,-1.457,0.811,-0.943,-0.452,-5.515
-6.339,-0.367,-0.959,0.145,0.0,-3.883,-0.588,5.052,-0.047,-3.221,0.124,1.583,8.998,-2.435,2.257,-1.187,-1.489,0.701,-1.028,-0.073,-5.865
-5.306,-0.495,-0.942,0.168,0.0,-3.488,-0.63,4.319,-0.201,-3.036,1.38,1.578,8.344,-2.188,2.388,-0.609,-1.419,0.148,-0.893,0.149,-4.727
-5.682,-0.629,-1.458,0.212,0.0,-4.048,-0.668,3.954,-0.116,-2.994,-0.703,0.733,7.614,-2.138,2.384,-1.151,-1.341,0.597,-0.998,-0.058,-5.5
-5.173,-0.499,-1.411,0.174,0.0,-4.121,-1.001,4.688,0.076,-3.082,-0.487,0.569,7.551,-1.861,2.451,-0.329,-1.493,0.223,-0.991,-0.09,-4.413
-5.969,-0.588,-2.869,0.094,0.0,-5.48,-0.856,3.684,0.333,-2.693,0.699,0.021,7.63,-2.076,2.315,-0.704,-1.314,0.746,-1.08,0.337,-5.525
-4.684,-0.566,-0.585,0.223,0.0,-3.016,-0.483,4.885,-0.063,-3.089,-0.691,1.53,7.915,-1.876,2.502,-0.13,-1.552,-0.205,-1.181,0.028,-3.712
-5.02,-0.621,-1.357,-0.082,0.0,-3.767,-0.623,3.743,0.341,-2.926,0.414,1.452,8.204,-2.166,2.316,-0.82,-1.294,-0.048,-0.952,0.259,-4.711
-5.996,-0.535,-2.497,-0.019,0.0,-5.107,-0.797,4.502,0.403,-2.634,0.333,0.166,8.448,-2.458,2.356,-0.784,-1.315,0.673,-0.928,0.051,-5.508
-5.062,-0.42,-1.234,0.096,0.0,-3.762,-0.617,3.854,0.061,-2.91,0.102,1.023,7.682,-2.018,2.216,-0.853,-1.399,0.18,-0.934,0.144,-4.445
-5.552,-0.668,-1.432,0.092,0.0,-4.225,-0.712,3.654,0.174,-3.002,0.365,1.453,8.175,-2.217,2.049,-0.079,-1.45,-0.015,-1.132,0.422,-4.653
-4.279,-0.51,-1.73,0.083,0.0,-4.168,-0.782,3.993,0.218,-3.024,0.264,0.023,6.926,-1.755,2.379,0.084,-1.436,-0.374,-0.884,0.088,-3.404
-5.114,-0.483,-1.855,0.049,0.0,-4.231,-0.594,3.559,0.505,-2.867,0.469,0.886,7.849,-2.165,2.293,-0.954,-1.414,-0.188,-1.033,0.235,-4.686
-4.924,-0.397,-0.628,0.183,0.0,-2.936,-0.504,4.445,-0.02,-2.941,1.097,1.486,7.53,-2.153,2.577,0.146,-1.365,-0.135,-0.978,-0.2,-3.988
-4.698,-0.715,-0.921,0.293,0.0,-2.946,-0.698,5.266,-0.346,-2.647,-0.735,0.354,7.526,-2.203,2.328,-0.692,-1.135,0.356,-0.824,-0.684,-4.361
-4.917,-0.646,-2.06,-0.006,0.0,-4.523,-0.702,3.872,0.411,-2.825,0.339,0.197,7.269,-2.006,2.17,-0.229,-1.543,0.035,-0.92,-0.062,-4.046
-5.49,-0.312,-1.115,0.212,0.0,-3.71,-0.544,4.683,-0.176,-3.125,1.653,1.447,8.463,-2.241,2.271,-0.377,-1.465,0.336,-0.765,0.087,-4.647
-5.227,-0.376,-1.062,0.169,0.0,-3.531,-0.961,5.093,-0.186,-2.911,1.062,0.661,7.805,-2.025,2.454,-0.275,-1.158,0.3,-0.791,-0.323,-4.678
-5.321,-0.476,-0.102,0.014,0.0,-2.776,-0.566,4.187,-0.073,-3.305,0.134,2.064,7.898,-2.29,2.41,-1.028,-1.409,0.004,-0.935,-0.196,-5.053
-5.298,-0.72,-0.436,0.057,0.0,-2.843,-0.592,4.779,-0.355,-3.057,-0.358,1.84,8.338,-2.074,2.475,-0.614,-1.422,0.719,-1.03,0.056,-4.626
-6.015,-0.596,-2.62,0.13,0.0,-5.351,-0.846,4.921,0.228,-2.814,-0.243,-0.43,8.071,-2.12,2.276,-0.763,-1.096,0.776,-0.863,-0.229,-5.59
-5.378,-0.545,-1.384,-0.003,0.0,-4.011,-0.667,4.327,0.175,-2.883,0.742,0.886,7.652,-2.006,2.364,-0.581,-1.52,0.704,-0.952,-0.072,-4.73
-5.681,-0.471,-1.299,0.197,0.0,-3.956,-0.798,3.782,-0.198,-2.938,0.065,1.804,8.817,-2.311,2.336,-0.462,-1.309,0.135,-1.112,0.399,-5.231
-5.189,-0.526,-0.929,0.265,0.0,-3.447,-0.422,3.192,-0.421,-2.812,-0.384,1.523,7.517,-1.945,2.153,-0.506,-1.522,0.47,-0.921,0.289,-4.442
-5.26,-0.722,-0.902,0.166,0.0,-3.354,-0.504,2.876,-0.241,-2.823,-0.529,1.782,7.787,-1.991,2.041,-0.638,-1.467,0.504,-0.823,0.196,-4.685
-5.323,-0.318,-1.035,0.345,0.0,-3.696,-0.225,3.86,0.075,-3.026,0.297,1.638,8.047,-2.236,2.489,0.237,-1.498,-0.035,-0.932,0.288,-4.08
-5.19,-0.474,-1.999,0.279,0.0,-4.359,-0.518,3.288,0.039,-2.753,0.509,0.963,8.208,-2.209,2.002,-0.607,-1.232,0.277,-0.873,0.308,-4.666
-5.261,-0.716,-0.985,0.171,0.0,-3.512,-0.544,3.377,-0.126,-2.868,-1.097,2.084,9.08,-2.369,2.183,-0.794,-1.498,0.117,-0.932,0.351,-4.678
-5.826,-0.418,-1.412,0.201,0.0,-4.195,-0.689,3.179,-0.075,-3.244,1.1,1.579,7.957,-2.121,2.223,0.014,-1.441,0.151,-1.074,0.063,-4.772
-5.484,-0.531,-0.939,0.091,0.0,-3.61,-0.657,4.136,-0.212,-3.018,-0.381,1.915,8.577,-2.242,2.3,-0.673,-1.517,0.066,-1.093,0.239,-5.134
-5.718,-0.57,-1.328,0.12,0.0,-3.936,-0.47,4.207,-0.417,-2.933,1.245,1.008,7.617,-2.115,2.323,-0.691,-1.499,0.77,-0.865,-0.101,-5.113
-4.883,-0.603,-1.844,0.144,0.0,-4.228,-0.639,3.774,0.264,-2.86,0.651,0.852,8.005,-2.183,2.008,-0.555,-1.666,-0.025,-0.818,0.328,-4.102
-4.624,-0.631,-0.809,0.293,0.0,-3.113,-0.739,4.453,-0.202,-2.943,0.765,0.924,7.536,-1.955,2.325,-1.049,-1.544,0.184,-0.88,-0.393,-4.148
-4.661,-0.536,-0.679,0.185,0.0,-2.887,-0.283,3.849,0.191,-3.02,-0.53,1.763,8.299,-2.364,2.214,-0.234,-1.493,-0.665,-0.856,0.22,-3.977
-4.918,-0.701,-0.754,0.213,0.0,-3.022,-0.538,3.959,-0.347,-3.018,-0.775,1.252,7.256,-1.919,2.279,-0.413,-1.528,0.494,-0.775,0.114,-4.218
-5.272,-0.573,-0.668,0.395,0.0,-3.221,-0.509,4.172,-0.161,-3.022,-0.601,2.119,8.664,-2.216,2.394,-0.312,-1.446,0.184,-1.141,0.303,-4.517
-5.442,-0.545,-1.465,0.236,0.0,-4.184,-0.693,4.121,0.195,-3.024,0.134,1.13,7.942,-2.182,2.423,-0.282,-1.38,-0.022,-0.984,0.221,-4.806
-5.505,-0.608,-1.787,0.385,0.0,-4.641,-0.822,4.634,-0.164,-2.941,0.137,0.366,7.811,-1.975,2.347,-0.585,-1.276,0.566,-0.839,-0.031,-4.922
-5.303,-0.512,-0.576,0.209,0.0,-3.172,-0.429,4.045,-0.189,-2.946,-0.958,2.393,9.031,-2.118,2.491,-0.517,-1.494,0.285,-1.156,0.05,-4.504
-5.368,-0.566,-1.132,0.103,0.0,-3.86,-0.88,4.703,-0.241,-3.059,0.168,0.798,7.742,-2.064,2.357,-0.452,-1.352,0.296,-0.987,-0.271,-4.694
-5.588,-0.564,-1.367,0.22,0.0,-3.894,-0.956,5.004,-0.038,-3.044,0.784,0.836,8.087,-2.021,2.324,-0.455,-1.115,0.661,-0.933,-0.117,-5.012
-5.462,-0.562,-1.682,0.375,0.0,-4.162,-0.633,4.544,0.255,-2.727,0.339,0.99,8.439,-2.474,2.308,-0.222,-1.438,0.19,-1.001,0.179,-4.73
-5.508,-0.648,-0.816,0.227,0.0,-3.105,-0.542,3.85,-0.077,-2.798,0.487,1.901,7.935,-2.248,2.312,-0.703,-1.364,0.792,-1.101,0.223,-5.041
-5.18,-0.426,-2.169,0.218,0.0,-4.682,-0.73,4.041,0.089,-2.663,0.406,0.06,7.407,-1.886,2.23,-0.4,-1.475,0.582,-0.696,-0.01,-4.347
-6.194,-0.505,-1.424,0.172,0.0,-3.92,-0.708,3.775,-0.48,-3.037,0.241,1.738,8.479,-2.348,2.349,-0.722,-1.254,1.0,-1.07,0.279,-5.711
-5.355,-0.554,-2.133,0.485,0.0,-4.968,-0.89,4.43,0.134,-2.929,0.604,-0.017,7.545,-2.031,2.315,-0.146,-1.484,0.234,-0.697,-0.281,-4.408
-5.731,-0.523,-1.17,-0.004,0.0,-4.275,-0.643,3.797,0.017,-3.31,0.011,1.328,8.03,-1.925,2.184,-0.658,-1.257,0.574,-0.901,0.004,-5.3
-5.065,-0.603,-0.993,0.172,0.0,-3.562,-0.646,3.785,-0.083,-2.918,0.52,1.714,7.885,-2.168,2.296,-0.258,-1.29,-0.1,-1.048,0.111,-4.538
-5.022,-0.619,-0.379,0.24,0.0,-2.355,-0.358,3.754,-0.302,-2.602,0.535,2.255,8.311,-2.289,2.287,-0.751,-1.256,0.727,-0.795,0.08,-4.641
-5.626,-0.253,-2.023,0.093,0.0,-4.779,-0.734,3.405,0.41,-3.013,-0.082,1.32,9.4,-2.348,1.983,-0.022,-1.273,0.073,-0.936,0.011,-4.643
-5.567,-0.389,-1.892,0.346,0.0,-4.58,-0.935,4.897,0.363,-3.095,1.276,0.597,8.311,-2.23,2.391,-0.184,-1.254,0.061,-0.967,-0.123,-4.838
-5.034,-0.614,-1.358,0.317,0.0,-3.932,-0.77,3.194,0.07,-3.07,-0.565,1.42,7.864,-2.262,2.03,-0.136,-1.406,-0.122,-0.921,0.132,-4.266
-5.014,-0.627,-1.152,0.401,0.0,-3.311,-0.66,5.364,-0.475,-2.527,0.195,0.995,8.423,-2.046,2.24,-0.448,-0.851,0.567,-0.915,-0.158,-4.596
-5.227,-0.632,-0.845,0.417,0.0,-3.379,-0.93,4.977,-0.338,-3.014,0.349,1.387,8.368,-2.114,2.302,-0.602,-1.282,0.231,-0.938,-0.28,-4.654
-5.905,-0.628,-1.601,0.302,0.0,-4.435,-0.905,4.207,-0.233,-3.14,1.655,0.96,7.931,-2.292,2.48,-0.469,-1.376,0.556,-0.914,0.201,-5.246
-5.25,-0.598,-1.023,0.178,0.0,-3.539,-0.643,4.703,-0.217,-3.041,-0.809,0.932,7.868,-2.026,2.239,-0.318,-1.441,0.431,-0.851,-0.128,-4.491
-5.688,-0.652,-1.476,0.118,0.0,-4.174,-0.634,3.909,0.003,-3.068,-0.708,1.332,8.841,-2.146,2.277,-0.755,-1.509,0.317,-1.012,0.134,-4.841
-4.671,-0.566,-1.108,0.258,0.0,-3.605,-0.557,4.353,0.128,-2.768,-0.076,1.128,8.287,-2.093,2.406,-0.312,-1.226,-0.142,-0.773,-0.085,-4.049
-4.927,-0.603,-0.668,0.433,0.0,-2.963,-0.563,4.089,-0.516,-2.774,-0.212,1.442,7.636,-1.987,2.318,-0.932,-1.466,0.331,-0.866,-0.156,-4.445
-4.904,-0.521,-1.48,0.178,0.0,-3.534,-0.764,4.219,-0.021,-2.843,0.46,0.6,7.795,-2.097,2.17,-0.646,-1.387,0.474,-0.817,-0.284,-4.39
-5.92,-0.522,-2.048,0.288,0.0,-4.956,-0.778,5.231,0.185,-3.082,0.139,0.192,8.612,-2.397,2.25,-0.136,-1.092,0.048,-0.966,-0.333,-5.206
-5.676,-0.354,-1.241,0.026,0.0,-3.606,-0.591,3.126,-0.131,-2.64,0.898,2.42,8.806,-2.402,2.231,-0.625,-1.318,0.442,-1.064,0.214,-4.92
-5.268,-0.445,-0.986,0.166,0.0,-3.509,-0.703,4.187,0.024,-2.972,0.3,1.609,8.141,-2.15,2.537,-0.321,-1.267,0.188,-1.026,0.132,-4.719
-5.428,-0.628,-1.091,0.369,0.0,-3.606,-0.551,3.767,-0.311,-2.89,-0.639,1.989,8.85,-2.264,2.205,-0.837,-1.482,0.268,-0.997,0.126,-5.005
-5.532,-0.603,-0.896,0.066,0.0,-3.549,-0.749,5.467,-0.341,-2.795,0.743,0.567,8.019,-2.04,2.363,-0.837,-1.149,0.829,-0.763,-0.675,-5.006
-5.233,-0.367,-1.927,0.176,0.0,-4.132,-0.504,3.779,0.065,-2.62,0.62,0.743,7.803,-1.921,2.316,-0.55,-1.363,0.781,-0.99,0.076,-4.737
-5.755,-0.248,-1.455,0.21,0.0,-3.958,-0.669,3.961,-0.071,-2.947,0.979,1.277,7.909,-1.808,2.283,-0.552,-1.231,0.856,-1.032,0.086,-5.307
-5.296,-0.487,-0.89,0.145,0.0,-3.045,-0.652,4.699,0.121,-2.625,-0.412,1.865,8.598,-2.411,2.596,-0.373,-1.11,0.023,-1.237,0.105,-4.817
-5.583,-0.474,-1.86,0.423,0.0,-4.358,-0.618,4.971,-0.216,-2.835,0.135,0.384,8.351,-2.109,2.515,-0.261,-1.034,0.42,-1.03,-0.029,-4.827
-5.541,-0.476,-1.219,0.354,0.0,-3.861,-0.686,4.011,-0.111,-2.939,0.308,1.185,7.682,-2.074,2.244,-0.776,-1.339,0.379,-1.065,0.048,-4.997
-5.297,-0.779,-1.355,0.415,0.0,-4.114,-0.633,3.996,-0.284,-3.303,-1.272,1.679,9.052,-2.249,2.219,-0.342,-1.53,-0.121,-1.056,0.215,-4.42
-4.597,-0.67,-0.898,0.354,0.0,-3.13,-0.575,4.627,-0.265,-2.869,-0.612,1.534,8.246,-2.059,2.424,-0.172,-1.451,0.245,-0.89,0.143,-3.929
-5.23,-0.569,-2.036,0.279,0.0,-4.675,-0.934,4.945,0.028,-2.901,-0.626,-0.123,7.966,-2.192,2.309,-0.371,-1.351,0.171,-0.648,-0.186,-4.602
-5.052,-0.651,-1.86,0.111,0.0,-4.386,-0.745,3.647,0.191,-2.713,-1.211,0.935,8.531,-2.213,2.379,-0.315,-1.283,0.071,-0.759,0.195,-4.562
-4.99,-0.658,-1.559,0.084,0.0,-4.338,-0.637,3.679,0.321,-3.116,-0.28,1.015,8.281,-2.202,2.27,-0.733,-1.279,-0.16,-0.8,0.25,-4.67
-4.92,-0.609,-1.818,0.359,0.0,-4.152,-0.825,4.466,0.319,-2.769,0.192,0.686,8.409,-2.345,2.35,-0.338,-1.39,-0.145,-0.979,0.086,-4.404
-4.768,-0.414,-0.909,0.192,0.0,-3.544,-0.518,3.687,-0.045,-3.169,0.523,1.61,7.695,-2.101,2.096,-0.171,-1.637,-0.071,-0.662,0.175,-3.961
-4.952,-0.522,-2.031,0.296,0.0,-4.357,-0.76,4.591,0.471,-2.707,0.894,0.346,8.296,-2.272,2.302,0.081,-1.262,-0.231,-0.964,-0.009,-4.248
-5.3,-0.6,-2.903,0.289,0.0,-5.483,-0.966,3.426,0.382,-2.659,0.147,-0.0,8.048,-2.118,2.025,-0.129,-1.468,0.153,-0.791,0.377,-4.575
-5.707,-0.418,-2.025,0.174,0.0,-4.713,-0.894,4.801,0.145,-2.672,0.123,-0.561,7.032,-2.013,2.392,-0.636,-1.205,0.642,-1.078,-0.592,-5.228
-5.615,-0.709,-1.717,0.105,0.0,-4.212,-0.756,3.862,-0.505,-2.881,0.466,0.582,7.966,-2.117,2.346,-0.869,-1.294,0.939,-0.759,-0.088,-5.469
-5.107,-0.746,-0.694,0.411,0.0,-2.784,-0.521,4.282,-0.582,-2.905,0.265,1.125,7.7,-2.167,2.159,-0.518,-1.076,0.572,-0.834,-0.129,-4.851
-5.288,-0.536,-1.207,0.017,0.0,-3.802,-0.745,5.161,-0.063,-2.972,-0.603,0.883,8.521,-2.205,2.307,-0.256,-1.323,0.347,-0.84,-0.144,-4.261
-5.115,-0.537,-1.419,0.361,0.0,-3.744,-0.753,4.329,-0.156,-2.83,0.229,1.087,8.445,-2.178,2.291,-0.529,-1.555,0.544,-0.895,0.259,-4.394
-5.344,-0.661,-1.209,0.399,0.0,-3.987,-0.839,3.509,-0.453,-3.246,0.14,1.051,7.112,-1.865,2.035,-0.565,-1.362,0.574,-0.812,0.02,-4.643
-5.849,-0.578,-0.464,0.311,0.0,-3.354,-0.661,3.687,-0.51,-3.404,0.25,2.066,8.087,-2.073,2.337,-0.852,-1.492,0.851,-0.953,0.134,-5.262
-5.021,-0.647,-1.973,0.237,0.0,-4.324,-0.775,3.598,0.201,-2.643,-0.383,0.571,7.827,-2.019,2.32,-0.023,-1.224,-0.028,-1.072,0.184,-4.234
-4.71,-0.456,-1.425,0.083,0.0,-3.666,-0.47,4.089,0.396,-2.687,0.361,1.353,8.381,-2.124,2.346,-0.23,-1.324,-0.147,-0.901,0.258,-4.122
-5.443,-0.358,-0.878,0.152,0.0,-3.519,-0.797,4.181,0.016,-3.029,-0.363,1.793,8.079,-2.045,2.3,-0.374,-1.312,0.108,-1.209,0.18,-4.962
-4.991,-0.597,-0.811,0.131,0.0,-3.152,-0.594,4.557,-0.136,-2.798,0.892,1.035,7.564,-2.202,2.395,-0.328,-1.171,0.347,-0.838,-0.22,-4.535
-6.063,-0.514,-1.696,0.026,0.0,-4.24,-0.659,3.967,0.234,-2.957,-0.183,1.005,8.103,-2.092,2.325,-0.69,-1.374,0.922,-1.094,0.088,-5.389
-5.593,-0.413,-1.781,0.187,0.0,-4.135,-0.825,4.786,0.03,-2.665,0.033,0.825,8.529,-2.255,2.263,-0.796,-1.225,0.585,-0.995,0.119,-5.433
-4.861,-0.693,-2.225,0.439,0.0,-4.693,-1.176,3.267,0.261,-2.689,0.185,0.342,7.818,-2.151,2.129,0.106,-1.472,-0.215,-0.874,0.285,-4.14
