x0,x1,x2,x3,y,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
0.732,-0.402,-3.167,1.27,0.0,0.431,3.789,-0.41,1.918,-0.962,-1.036,7.819,0.071,-0.062,-1.242,-4.873,4.758,-2.916,1.081,2.292,3.713
0.747,-0.547,-2.26,0.454,0.0,0.275,2.714,-0.317,1.842,-0.474,-0.821,5.853,-0.331,0.049,-0.384,-4.237,4.659,-2.698,0.245,1.719,1.709
0.824,-0.112,-2.479,2.481,0.0,0.331,4.162,-0.526,2.424,-1.652,-1.68,6.948,0.745,0.263,-0.659,-5.171,4.647,-2.774,0.257,2.502,2.582
0.784,-0.448,-2.7,0.228,0.0,0.367,3.105,-0.393,1.941,-0.26,-0.7,6.068,-0.374,0.073,-0.635,-4.162,4.737,-2.598,0.345,1.561,1.767
0.668,-0.248,-2.541,0.857,0.0,0.274,3.283,-0.363,1.782,-0.684,-0.98,6.652,-0.05,-0.019,-0.759,-4.152,4.793,-2.637,0.72,1.936,2.317
0.806,-0.279,-2.997,0.897,0.0,0.301,3.452,-0.468,2.224,-0.64,-0.916,6.927,0.095,-0.112,-0.56,-4.81,4.918,-2.734,0.089,1.878,2.766
0.639,-0.613,-2.856,0.647,0.0,0.541,3.436,-0.282,1.796,-0.555,-0.922,7.214,0.059,0.108,-1.075,-4.639,4.422,-2.459,0.908,2.104,3.409
0.806,-0.333,-2.238,0.995,0.0,0.32,3.278,-0.371,1.937,-0.799,-1.034,6.175,0.211,-0.089,-0.706,-4.361,4.337,-2.315,0.751,1.653,2.24
0.764,-0.371,-2.368,1.877,0.0,0.397,3.622,-0.47,2.089,-1.277,-1.648,6.319,0.697,0.205,-0.642,-4.756,3.683,-2.175,0.56,2.122,2.656
0.847,-0.502,-2.821,0.455,0.0,0.225,3.126,-0.326,1.956,-0.472,-0.878,6.89,-0.087,0.071,-0.478,-4.6,4.53,-2.409,1.077,1.717,2.953
0.625,-0.532,-3.006,-0.328,0.0,0.093,2.81,-0.318,1.553,0.051,-0.4,7.02,-0.795,-0.065,-0.784,-4.108,5.191,-3.039,0.653,1.363,2.643
0.535,-0.589,-3.2,-0.607,0.0,0.156,2.792,-0.279,1.658,0.123,-0.26,7.228,-0.625,0.063,-0.814,-4.217,4.756,-2.66,0.991,1.293,3.408
0.597,-0.404,-2.947,0.075,0.0,0.402,3.087,-0.298,1.698,-0.424,-0.785,7.245,-0.18,0.095,-0.894,-4.319,4.872,-2.772,-0.075,1.754,3.013
1.103,-0.4,-2.566,0.48,0.0,0.149,2.885,-0.488,1.653,-0.302,-0.861,5.824,-0.301,-0.018,-0.2,-4.084,4.436,-2.443,0.261,1.525,1.407
0.721,-0.635,-2.738,-0.233,0.0,0.04,2.656,-0.373,1.627,-0.088,-0.473,6.407,-0.298,0.058,-0.451,-4.028,4.614,-2.456,0.413,1.516,2.338
0.844,-0.439,-2.516,1.178,0.0,0.336,3.606,-0.302,1.897,-0.718,-1.06,6.718,-0.106,0.183,-0.494,-4.646,4.608,-2.633,0.284,1.863,2.586
0.878,-0.398,-2.155,1.043,0.0,0.606,3.225,-0.393,1.764,-0.93,-1.035,5.769,0.344,0.079,-1.135,-4.405,3.886,-2.224,0.889,2.041,1.726
1.085,-0.233,-2.609,1.282,0.0,0.201,3.451,-0.564,1.839,-0.859,-1.165,6.581,0.114,0.119,-0.615,-4.661,4.38,-2.382,0.138,2.125,2.134
0.803,-0.844,-2.939,0.283,0.0,0.353,3.017,-0.471,1.887,-0.381,-0.645,6.354,-0.139,-0.037,-0.85,-4.313,4.539,-2.379,0.512,1.592,2.355
0.944,-0.454,-2.398,0.047,0.0,0.444,2.44,-0.428,1.472,-0.152,-0.56,5.58,-0.131,0.36,-0.652,-3.829,3.948,-2.084,1.388,1.485,1.709
0.882,-0.474,-3.441,0.778,0.0,0.29,3.813,-0.439,2.082,-0.736,-0.977,8.193,0.043,-0.137,-0.777,-5.202,5.112,-3.051,0.77,2.068,3.604
0.772,-0.424,-2.084,0.89,0.0,0.469,2.923,-0.295,1.937,-0.872,-1.029,5.915,0.26,0.195,-0.908,-4.515,4.517,-2.705,0.652,2.189,1.602
0.881,-0.378,-2.837,1.117,0.0,0.621,3.436,-0.416,2.091,-0.745,-1.036,7.162,0.214,0.061,-0.869,-5.026,4.49,-2.47,0.949,2.039,2.94
0.908,-0.054,-2.355,2.034,0.0,0.444,3.57,-0.429,1.924,-1.381,-1.672,6.415,0.681,-0.019,-0.639,-4.651,3.909,-1.997,0.408,2.156,2.71
0.866,-0.243,-2.745,0.86,0.0,0.294,3.255,-0.173,1.729,-0.736,-0.929,6.869,0.245,0.219,-0.78,-4.713,4.484,-2.468,0.757,1.851,2.64
0.503,-0.584,-2.102,0.284,0.0,0.464,2.678,-0.316,1.715,-0.593,-0.638,5.252,0.077,0.178,-1.006,-3.94,3.91,-1.976,1.078,1.911,1.589
0.853,-0.376,-2.382,0.949,0.0,0.274,2.921,-0.353,1.848,-0.766,-1.091,5.868,0.257,0.009,-0.658,-4.374,4.05,-2.308,0.626,1.939,1.869
0.938,-0.704,-3.033,0.199,0.0,0.189,3.133,-0.369,1.773,-0.329,-0.604,7.115,-0.275,-0.037,-0.398,-4.5,4.557,-2.442,0.715,1.416,2.893
0.895,-0.794,-2.893,-0.066,0.0,0.29,2.827,-0.271,1.439,-0.07,-0.552,6.826,-0.421,-0.042,-0.655,-4.148,4.426,-2.592,1.089,1.42,2.804
1.066,-0.597,-3.318,0.886,0.0,0.442,3.531,-0.524,1.36,-0.548,-0.931,7.506,0.236,0.132,-0.767,-4.56,3.917,-2.041,0.807,2.083,3.509
0.499,-0.348,-2.282,0.45,0.0,0.334,2.976,-0.103,1.639,-0.682,-0.656,5.859,0.085,-0.158,-1.078,-3.918,4.29,-2.352,0.918,1.844,2.025
0.686,-0.328,-2.339,0.293,0.0,0.215,2.811,-0.2,1.606,-0.468,-0.872,5.897,0.111,0.168,-0.599,-3.934,3.77,-1.952,0.984,1.84,2.271
0.714,-0.399,-2.751,0.634,0.0,0.463,3.146,-0.331,1.947,-0.584,-0.883,6.984,-0.275,0.222,-1.033,-4.63,4.779,-2.707,0.894,1.874,2.94
0.762,-0.591,-3.259,0.096,0.0,0.426,3.209,-0.363,1.821,-0.208,-0.613,7.789,-0.319,0.18,-0.954,-4.669,4.402,-2.558,0.684,1.8,3.813
0.803,-0.774,-2.604,-0.192,0.0,0.012,2.424,-0.383,1.635,-0.044,-0.415,6.351,-0.58,-0.319,-0.41,-4.315,4.656,-2.724,0.355,1.609,2.352
0.84,-0.258,-2.868,1.199,0.0,0.13,3.811,-0.194,1.793,-0.865,-1.125,7.399,0.225,0.023,-0.333,-4.67,4.294,-2.221,0.437,1.896,3.476
0.579,-0.553,-2.52,0.039,0.0,0.315,2.554,-0.354,1.614,-0.299,-0.692,5.915,-0.403,0.213,-0.699,-3.895,4.384,-2.543,0.512,1.503,2.084
0.58,-0.545,-2.95,0.475,0.0,0.324,3.116,-0.429,1.706,-0.544,-0.896,6.67,0.168,0.007,-0.726,-3.948,4.551,-2.5,0.77,1.681,2.791
0.712,-0.379,-2.54,0.404,0.0,0.486,2.931,-0.51,1.538,-0.408,-0.727,5.837,-0.082,0.228,-0.672,-3.804,4.455,-2.434,0.244,1.79,1.793
0.688,-0.388,-2.485,-0.305,0.0,0.102,2.538,-0.269,1.637,-0.023,-0.587,6.302,-0.28,-0.032,-0.533,-3.838,4.457,-2.547,0.881,1.285,2.494
0.767,-0.479,-3.189,0.696,0.0,0.225,3.196,-0.516,1.727,-0.489,-0.903,7.115,-0.156,0.275,-0.505,-4.11,4.752,-2.631,1.029,1.813,3.103
0.389,-0.422,-2.72,0.332,0.0,0.163,2.979,-0.106,1.706,-0.658,-0.746,6.719,0.017,0.193,-0.951,-4.042,4.1,-2.28,1.133,1.706,3.322
0.894,-0.764,-2.898,-0.598,0.0,0.004,2.484,-0.419,1.602,0.22,-0.252,6.518,-0.79,0.044,-0.507,-3.999,4.48,-2.468,1.072,1.371,2.184
0.907,-0.717,-2.857,-0.127,0.0,0.222,2.806,-0.367,1.514,-0.126,-0.487,6.62,-0.33,0.016,-0.485,-4.136,4.456,-2.496,0.97,1.399,2.566
0.678,-0.569,-2.544,0.541,0.0,0.356,2.997,-0.43,1.745,-0.72,-0.762,6.444,-0.056,-0.001,-0.722,-4.464,4.079,-2.093,0.815,1.926,2.589
0.673,-0.447,-2.892,-0.007,0.0,0.23,3.191,-0.289,2.095,-0.392,-0.604,7.25,-0.368,0.017,-0.796,-4.866,5.203,-2.932,0.906,1.736,2.838
0.912,-0.346,-2.794,1.274,0.0,0.466,3.541,-0.327,1.702,-0.84,-1.147,6.712,0.278,0.002,-0.489,-4.532,4.246,-2.166,0.498,1.846,2.583
0.597,-0.232,-1.711,0.835,0.0,0.491,2.714,-0.191,1.688,-0.81,-0.927,4.825,0.299,-0.085,-1.065,-4.1,4.037,-2.169,0.608,1.949,1.007
0.812,-0.498,-2.344,0.815,0.0,0.15,3.147,-0.297,2.019,-0.672,-1.036,6.233,-0.108,-0.014,-0.699,-4.401,4.43,-2.491,0.845,1.901,2.135
0.944,-0.321,-3.033,1.637,0.0,0.47,3.533,-0.478,1.609,-0.988,-1.386,7.217,0.443,0.139,-0.607,-4.603,3.923,-2.183,1.032,2.002,3.288
0.829,-0.377,-2.948,0.822,0.0,0.242,3.347,-0.37,2.024,-0.816,-1.147,6.869,0.166,0.041,-0.654,-4.688,4.645,-2.486,0.198,1.859,2.359
0.619,-0.53,-2.713,-0.1,0.0,0.021,2.86,-0.379,1.966,-0.173,-0.606,6.394,-0.4,0.003,-0.596,-4.567,4.745,-2.539,0.929,1.702,2.473
0.64,-0.458,-2.591,0.549,0.0,0.441,2.869,-0.287,1.758,-0.569,-0.913,6.441,-0.028,0.09,-0.976,-4.453,4.42,-2.4,0.593,1.962,2.35
0.714,-0.626,-3.129,-0.247,0.0,0.318,2.967,-0.262,1.889,-0.057,-0.365,7.657,-0.625,-0.158,-0.542,-4.772,4.805,-3.004,1.182,1.495,3.897
0.569,-0.639,-2.568,1.078,0.0,0.353,3.445,-0.163,2.191,-1.034,-1.012,6.507,0.166,-0.113,-1.039,-4.83,4.835,-2.815,0.243,2.184,2.316
1.071,-0.628,-2.767,-0.294,0.0,0.131,2.811,-0.369,1.818,0.023,-0.34,6.767,-0.564,-0.006,-0.463,-4.569,4.821,-2.738,1.128,1.387,2.355
0.848,-0.616,-2.733,0.495,0.0,0.225,3.309,-0.272,1.711,-0.445,-0.796,7.317,-0.128,-0.023,-0.665,-4.597,4.771,-2.59,0.966,1.848,2.877
0.779,-0.639,-2.645,-0.078,0.0,0.089,2.569,-0.426,1.355,-0.077,-0.697,6.031,-0.137,-0.022,-0.511,-3.821,4.13,-2.391,0.665,1.498,2.3
0.688,-0.474,-2.354,0.58,0.0,0.415,3.02,-0.137,1.495,-0.631,-0.988,5.969,0.257,0.182,-0.831,-4.193,3.777,-2.027,1.26,1.908,2.196
0.647,-0.491,-2.722,-0.205,0.0,0.003,2.702,-0.255,1.883,-0.15,-0.485,6.405,-0.356,-0.057,-0.779,-4.357,4.734,-2.751,0.913,1.662,2.251
0.748,-0.535,-2.804,0.801,0.0,0.296,3.073,-0.11,1.9,-0.601,-0.805,7.127,0.236,0.156,-0.741,-4.829,4.227,-2.388,0.941,1.829,3.084
0.537,-0.677,-2.732,0.183,0.0,0.43,2.965,-0.167,1.686,-0.379,-0.643,6.678,-0.189,0.113,-0.838,-3.992,4.267,-2.228,0.917,1.613,2.905
0.889,-0.577,-2.285,-0.408,0.0,0.038,2.226,-0.394,1.635,0.052,-0.248,5.2,-0.625,-0.095,-0.44,-3.941,4.543,-2.699,0.988,1.276,1.3
0.712,-0.604,-2.933,-0.022,0.0,0.27,3.095,-0.485,1.404,-0.215,-0.567,7.001,0.041,0.043,-0.732,-4.163,3.948,-1.979,1.057,1.558,3.529
0.723,-0.426,-2.562,1.336,0.0,0.446,3.458,-0.416,1.826,-0.864,-1.162,6.21,0.514,0.004,-0.851,-4.359,4.099,-2.142,0.773,1.806,2.484
0.26,-0.608,-2.245,-0.211,0.0,-0.042,2.763,-0.085,1.563,-0.065,-0.659,5.996,-0.423,0.116,-0.641,-3.602,4.477,-2.61,0.627,1.41,2.394
0.711,-0.351,-2.927,0.434,0.0,0.253,3.313,-0.279,1.625,-0.352,-0.765,7.175,-0.073,0.22,-0.455,-4.512,4.107,-2.093,0.61,1.556,3.419
0.759,-0.427,-3.08,0.584,0.0,0.375,3.184,-0.395,1.949,-0.482,-0.832,7.611,-0.125,0.173,-0.685,-4.659,4.489,-2.675,0.832,1.851,3.691
0.771,-0.521,-2.801,0.521,0.0,0.321,3.089,-0.289,1.872,-0.486,-0.608,6.77,-0.081,-0.131,-0.621,-4.623,4.812,-2.699,0.914,1.699,2.508
0.765,-0.566,-2.382,0.114,0.0,0.542,2.88,-0.312,1.639,-0.223,-0.511,6.18,-0.1,-0.129,-1.002,-4.357,4.177,-2.265,1.229,1.77,2.462
0.664,-0.23,-2.516,0.887,0.0,0.288,3.165,-0.412,1.91,-0.624,-1.077,5.767,0.262,0.159,-0.856,-4.129,4.16,-2.228,0.838,1.887,1.823
0.9,-0.448,-3.022,0.53,0.0,0.43,3.13,-0.496,1.782,-0.566,-0.762,7.161,0.18,0.114,-0.612,-4.389,4.379,-2.301,0.587,1.607,3.096
0.7,-0.312,-2.034,1.151,0.0,0.328,3.105,-0.395,1.702,-0.637,-1.104,5.208,0.142,0.021,-0.681,-4.12,4.401,-2.489,0.867,1.956,1.111
0.464,-0.573,-2.414,0.207,0.0,0.416,2.886,-0.122,1.546,-0.386,-0.612,6.031,-0.071,0.275,-1.138,-3.874,4.248,-2.34,1.14,1.757,2.417
0.593,-0.581,-2.49,0.875,0.0,0.374,3.125,-0.25,1.597,-0.82,-1.051,6.389,0.356,0.289,-0.744,-4.283,3.831,-2.118,0.884,1.995,2.877
0.661,-0.36,-2.602,0.276,0.0,0.552,2.827,-0.341,1.438,-0.395,-0.845,6.522,0.277,0.007,-1.141,-3.999,3.79,-1.997,0.837,1.76,2.854
0.481,-0.34,-2.332,0.086,0.0,0.376,2.63,-0.26,1.904,-0.297,-0.764,5.588,-0.201,0.025,-0.958,-3.993,4.53,-2.349,0.717,1.793,1.458
0.59,-0.369,-2.343,1.39,0.0,0.503,3.703,-0.194,1.751,-0.954,-1.25,6.603,0.364,0.017,-0.908,-4.466,4.143,-2.127,0.332,2.188,2.735
0.829,-0.692,-3.229,0.734,0.0,0.38,3.505,-0.302,1.625,-0.554,-0.956,7.818,-0.024,0.033,-0.674,-4.443,4.064,-2.167,0.907,1.795,3.992
1.099,-0.59,-3.116,0.389,0.0,0.3,3.026,-0.434,1.303,-0.199,-0.754,7.487,-0.101,-0.084,-0.48,-4.294,3.707,-1.882,1.124,1.318,3.668
0.833,-0.588,-2.788,0.141,0.0,0.422,2.842,-0.455,1.962,-0.423,-0.629,6.236,-0.264,-0.076,-0.919,-4.613,4.764,-2.743,1.029,2.022,2.207
0.717,-0.838,-3.052,-0.255,0.0,0.227,2.72,-0.468,1.786,-0.045,-0.473,6.799,-0.494,0.14,-0.71,-4.332,4.84,-2.741,0.48,1.59,2.601
1.025,-0.049,-2.438,1.287,0.0,0.666,3.517,-0.513,1.743,-0.841,-1.13,6.727,0.527,0.408,-1.063,-4.743,3.914,-2.135,0.697,2.161,2.63
0.716,-0.717,-2.853,0.585,0.0,0.301,3.389,-0.365,1.879,-0.472,-0.785,7.293,-0.153,-0.026,-0.69,-4.493,4.467,-2.484,0.432,1.84,3.229
0.597,-0.294,-2.391,0.872,0.0,0.281,3.138,-0.356,1.995,-0.853,-1.073,6.156,0.055,0.016,-0.892,-4.308,4.83,-2.786,0.668,2.029,2.007
0.76,-0.451,-2.952,1.02,0.0,0.062,3.352,-0.437,1.805,-0.732,-1.083,7.3,0.025,-0.085,-0.349,-4.413,4.678,-2.793,0.715,1.764,3.329
0.805,-0.341,-2.712,1.08,0.0,0.391,3.362,-0.432,2.02,-0.929,-1.188,6.644,0.367,0.04,-0.64,-4.611,4.257,-2.46,0.689,2.07,2.614
0.654,-0.369,-2.762,0.83,0.0,0.216,3.387,-0.327,1.919,-0.73,-1.046,6.775,0.027,0.176,-0.814,-4.537,4.475,-2.57,0.611,1.768,2.869
0.667,-0.287,-1.903,1.457,0.0,0.297,3.045,-0.241,1.725,-1.024,-1.333,5.099,0.324,-0.037,-0.507,-4.052,3.667,-2.006,0.901,1.95,1.405
0.518,-0.786,-2.512,-0.249,0.0,0.126,2.849,-0.135,1.704,0.004,-0.297,6.704,-0.765,-0.084,-0.781,-4.142,4.708,-2.671,0.296,1.423,3.013
0.803,-0.588,-2.781,0.283,0.0,0.308,3.244,-0.293,1.611,-0.392,-0.545,7.025,-0.352,0.191,-0.571,-4.488,4.662,-2.653,0.525,1.545,2.969
0.97,-0.299,-2.771,1.317,0.0,0.459,3.451,-0.367,1.31,-0.846,-1.114,6.961,0.325,0.008,-0.753,-4.501,3.716,-2.055,0.8,2.115,2.957
0.661,-0.242,-1.974,1.481,0.0,0.391,3.098,-0.325,1.936,-1.186,-1.329,5.259,0.851,-0.007,-0.757,-4.15,3.68,-1.865,0.842,2.043,1.506
0.997,-0.332,-2.804,1.187,0.0,0.345,3.444,-0.415,1.714,-0.829,-1.176,6.838,0.071,0.198,-0.757,-4.507,4.58,-2.563,1.096,1.88,2.478
0.869,-0.475,-2.624,-0.037,0.0,0.262,2.822,-0.298,1.498,-0.016,-0.473,6.492,-0.324,-0.188,-0.457,-4.252,4.231,-2.301,0.835,1.435,2.667
0.545,-0.502,-2.7,0.601,0.0,0.32,2.994,-0.359,1.794,-0.566,-0.888,6.298,0.095,0.046,-0.707,-4.04,4.379,-2.497,0.355,1.754,2.382
0.638,-0.412,-2.535,0.656,0.0,0.309,3.057,-0.253,1.83,-0.54,-0.946,6.593,-0.124,0.044,-0.83,-4.245,4.753,-2.578,1.088,1.799,2.571
0.676,-0.496,-2.547,-0.367,0.0,0.026,2.476,-0.251,1.678,0.081,-0.44,6.147,-0.663,0.099,-0.606,-4.061,4.892,-2.75,0.575,1.517,2.035
0.594,-0.549,-2.655,0.837,0.0,0.496,3.153,-0.186,1.898,-0.815,-0.983,6.228,0.353,0.196,-0.827,-4.605,4.11,-2.22,0.713,2.0,2.625
0.672,-0.651,-2.577,0.951,0.0,0.338,3.27,-0.388,1.912,-0.836,-0.941,6.349,0.114,-0.105,-0.907,-4.515,4.542,-2.722,0.831,2.1,2.371
0.854,-0.539,-2.983,0.684,0.0,0.207,3.442,-0.394,1.999,-0.633,-0.857,7.177,-0.072,0.068,-0.512,-4.814,4.718,-2.678,0.687,1.798,3.012
0.957,-0.491,-2.706,0.782,0.0,0.18,3.474,-0.445,2.024,-0.766,-1.073,6.722,0.078,0.252,-0.53,-4.475,4.536,-2.494,0.364,1.836,2.544
0.763,-0.443,-2.385,0.886,0.0,0.365,3.081,-0.394,1.821,-0.76,-1.082,6.089,-0.036,0.026,-0.625,-4.251,4.519,-2.646,1.109,1.877,2.063
1.168,-0.645,-2.748,0.018,0.0,0.175,2.98,-0.486,1.793,-0.181,-0.376,6.362,-0.29,-0.019,-0.393,-4.517,4.452,-2.714,1.348,1.327,2.151
0.854,-0.308,-2.045,1.28,0.0,0.432,3.182,-0.249,1.827,-1.082,-1.192,5.576,0.528,-0.016,-0.763,-4.41,4.128,-2.362,1.423,2.081,1.524
0.919,-0.241,-2.609,1.869,0.0,0.304,3.941,-0.439,2.034,-1.205,-1.587,7.154,0.582,0.169,-0.424,-4.974,4.2,-2.274,0.807,2.067,2.95
0.903,-0.512,-3.001,-0.393,0.0,0.185,2.767,-0.511,1.763,0.052,-0.359,6.906,-0.651,0.008,-0.41,-4.125,5.159,-2.878,0.676,1.33,2.275
0.937,-0.513,-3.097,0.628,0.0,0.101,3.334,-0.296,1.677,-0.524,-0.795,7.387,0.076,0.054,-0.434,-4.682,4.229,-2.221,1.472,1.578,3.076
0.863,-0.508,-3.314,0.096,0.0,0.295,2.96,-0.468,1.584,-0.23,-0.45,7.108,-0.2,0.015,-0.674,-4.358,4.522,-2.511,0.748,1.573,2.971
0.724,-0.525,-3.108,-0.097,0.0,0.264,2.692,-0.286,1.638,-0.121,-0.478,7.041,-0.65,-0.011,-0.722,-4.444,4.801,-2.848,0.967,1.652,2.979
0.905,-0.418,-2.913,0.034,0.0,0.328,2.921,-0.531,1.651,-0.191,-0.694,6.885,-0.245,0.07,-0.655,-4.292,4.447,-2.567,0.635,1.766,2.742
0.637,-0.194,-2.376,0.923,0.0,0.254,2.993,-0.315,1.386,-0.589,-1.053,6.034,0.133,0.013,-0.914,-4.015,4.23,-2.249,0.219,1.957,2.238
1.046,-0.517,-2.57,0.063,0.0,0.44,2.505,-0.693,1.447,-0.362,-0.405,5.434,-0.192,-0.001,-0.812,-3.896,4.014,-2.096,1.28,1.688,1.244
1.021,-0.27,-2.846,0.624,0.0,0.042,3.126,-0.554,1.829,-0.557,-0.909,6.436,0.148,0.014,-0.21,-4.425,4.522,-2.362,1.202,1.63,2.343
0.645,-0.451,-3.07,0.476,0.0,0.229,3.198,-0.319,1.83,-0.537,-0.771,7.205,-0.074,0.226,-0.933,-4.565,4.859,-2.89,0.826,1.81,3.075
0.841,-0.493,-3.427,0.447,0.0,0.142,3.543,-0.378,2.063,-0.531,-0.862,8.119,-0.178,0.058,-0.537,-5.013,4.932,-2.906,0.542,1.614,3.865
0.353,-0.571,-2.676,-0.126,0.0,0.23,2.577,-0.135,1.734,-0.136,-0.607,6.591,-0.418,0.116,-0.636,-3.987,4.615,-2.515,0.67,1.461,2.846
0.971,-0.217,-2.76,0.152,0.0,0.124,2.929,-0.345,1.567,-0.243,-0.782,6.72,-0.133,0.212,-0.403,-4.364,4.554,-2.566,0.812,1.74,2.506
0.656,-0.274,-3.181,0.711,0.0,0.316,3.468,-0.339,1.773,-0.742,-0.844,7.621,-0.17,0.124,-0.663,-4.409,4.765,-2.633,0.791,2.046,3.502
0.783,-0.178,-2.65,0.81,0.0,0.213,3.14,-0.336,1.877,-0.82,-0.996,6.586,0.314,0.062,-0.564,-4.58,4.285,-2.484,0.986,1.879,2.595
0.632,-0.647,-2.749,0.175,0.0,0.1,3.014,-0.227,1.575,-0.237,-0.705,6.84,-0.149,0.065,-0.642,-4.08,4.095,-2.208,0.718,1.464,3.445
0.578,-0.518,-2.864,-0.079,0.0,0.54,3.008,-0.257,1.654,-0.239,-0.656,7.23,-0.15,0.07,-1.226,-4.292,4.379,-2.321,0.548,1.82,3.491
0.687,-0.525,-2.875,0.893,0.0,0.054,3.24,-0.348,2.039,-0.607,-0.893,7.107,0.047,0.189,-0.428,-4.491,4.475,-2.45,0.356,1.602,3.032
0.901,-0.697,-2.533,0.256,0.0,0.537,2.847,-0.394,1.966,-0.328,-0.527,5.877,-0.202,0.043,-0.666,-4.704,4.701,-2.603,0.788,1.829,1.548
0.802,-0.455,-2.743,-0.446,0.0,0.582,2.709,-0.312,1.257,0.044,-0.396,6.883,-0.436,0.249,-0.887,-4.173,4.286,-2.217,1.006,1.586,2.984
1.078,-0.482,-2.712,0.479,0.0,0.46,3.233,-0.486,1.97,-0.436,-0.807,6.789,-0.157,-0.093,-0.789,-4.777,4.585,-2.618,0.51,1.964,2.139
1.04,-0.405,-2.642,1.136,0.0,0.195,3.538,-0.353,1.668,-0.746,-1.102,7.033,0.091,0.061,-0.546,-4.583,4.41,-2.541,0.673,1.961,2.678
0.749,-0.58,-2.535,0.448,0.0,0.335,2.871,-0.332,1.963,-0.433,-0.772,6.129,-0.201,0.17,-0.668,-4.455,4.692,-2.707,0.258,1.827,2.208
0.682,-0.424,-2.231,0.112,0.0,0.356,2.707,-0.288,1.252,-0.271,-0.749,5.747,0.117,0.353,-0.912,-3.556,3.756,-1.845,0.99,1.773,2.165
0.932,-0.544,-2.656,0.3,0.0,0.391,3.059,-0.54,1.418,-0.176,-0.718,6.685,-0.382,0.017,-0.781,-4.199,4.599,-2.64,0.672,1.66,2.471
0.634,-0.65,-2.574,-0.274,0.0,0.218,2.733,-0.263,1.42,-0.173,-0.381,6.484,-0.262,0.149,-0.813,-4.165,3.962,-2.152,1.137,1.578,2.755
0.699,-0.373,-2.639,1.467,0.0,0.455,3.526,-0.378,2.028,-0.974,-1.233,6.676,0.222,0.094,-0.741,-4.671,4.656,-2.555,0.56,1.977,2.668
0.698,-0.396,-2.582,0.298,0.0,0.432,3.039,-0.201,1.49,-0.552,-0.927,6.627,0.178,0.29,-0.737,-3.979,3.873,-2.034,0.76,1.788,3.107
0.44,-0.444,-2.716,0.091,0.0,0.183,3.046,-0.18,1.822,-0.443,-0.665,6.878,-0.411,0.054,-0.881,-4.269,4.713,-2.824,0.778,1.763,2.835
0.655,-0.245,-2.788,0.887,0.0,0.306,3.469,-0.299,1.926,-0.883,-0.97,6.96,0.25,-0.018,-0.743,-4.742,4.866,-2.54,0.395,1.915,2.821
0.549,-0.323,-2.028,0.817,0.0,0.123,3.177,-0.347,1.628,-0.705,-1.021,5.728,0.255,0.271,-0.845,-3.562,4.025,-2.179,0.445,1.775,2.006
0.645,-0.67,-3.183,0.301,0.0,0.477,3.388,-0.393,1.771,-0.435,-0.702,7.851,-0.145,0.241,-1.097,-4.623,4.803,-2.691,0.113,1.95,3.662
0.564,-0.61,-2.44,-0.136,0.0,0.013,2.456,-0.311,1.419,0.018,-0.589,5.692,-0.333,0.17,-0.705,-3.457,3.86,-2.036,1.082,1.19,2.215
0.666,-0.547,-2.747,1.437,0.0,0.471,3.483,-0.309,1.976,-1.222,-1.186,6.897,0.467,0.174,-0.903,-4.832,4.293,-2.298,0.87,2.216,3.001
0.605,-0.395,-2.614,0.417,0.0,0.251,3.225,-0.347,1.801,-0.478,-0.838,6.373,-0.21,0.262,-0.965,-4.589,4.421,-2.486,0.203,1.83,2.455
0.8,-0.644,-2.735,0.221,0.0,0.201,3.009,-0.402,1.653,-0.184,-0.524,6.765,-0.533,-0.049,-0.756,-4.322,4.81,-2.93,0.377,1.659,2.444
0.709,-0.604,-2.967,0.719,0.0,0.369,3.375,-0.303,1.665,-0.723,-1.027,7.18,0.319,-0.031,-1.008,-4.407,4.151,-2.281,0.625,1.95,3.41
0.844,-0.155,-2.963,1.649,0.0,0.345,3.493,-0.326,2.197,-1.119,-1.449,7.32,0.266,0.109,-0.789,-4.853,4.581,-2.702,0.864,2.124,3.058
0.84,-0.428,-3.053,1.809,0.0,0.368,3.798,-0.389,1.774,-1.284,-1.466,7.14,0.749,-0.046,-0.634,-4.662,4.293,-2.454,0.238,2.357,3.112
0.581,-0.541,-2.351,-0.311,0.0,0.399,2.695,-0.279,1.347,-0.027,-0.202,5.813,-0.452,0.238,-0.995,-3.738,4.166,-2.156,1.093,1.445,2.156
0.89,-0.472,-3.287,-0.253,0.0,0.371,2.94,-0.422,1.899,-0.197,-0.241,7.248,-0.258,0.007,-0.935,-4.658,5.038,-2.719,0.859,1.651,2.487
0.636,-0.608,-2.608,1.23,0.0,0.143,3.324,-0.238,2.09,-0.834,-1.262,6.844,0.029,0.044,-0.604,-4.624,4.719,-2.812,0.482,1.89,2.708
0.785,-0.417,-2.686,-0.366,0.0,0.046,2.639,-0.454,1.546,0.146,-0.448,6.216,-0.588,0.194,-0.523,-3.891,4.729,-2.646,0.771,1.424,2.147
0.65,-0.258,-2.655,0.484,0.0,0.111,3.24,-0.232,1.593,-0.393,-0.836,6.91,-0.184,0.201,-0.457,-4.079,4.304,-2.27,0.364,1.437,3.032
