x0,x1,x2,x3,y,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
0.54,-3.773,-0.527,0.488,0.0,2.483,7.164,3.004,-2.139,8.144,0.218,2.388,-1.771,1.327,-4.159,-3.056,1.181,1.388,-7.28,-3.314,4.7
0.794,-4.103,-0.128,0.522,0.0,2.791,7.607,2.353,-1.364,8.743,0.152,2.016,-1.832,1.259,-3.53,-2.725,1.158,1.096,-8.342,-3.509,3.829
0.647,-4.132,-0.267,-0.011,0.0,2.817,7.826,2.909,-1.762,9.088,0.072,2.247,-1.835,1.267,-3.904,-2.939,1.047,1.286,-8.225,-3.649,4.351
0.506,-4.145,0.132,0.816,0.0,2.901,7.507,2.715,-1.672,8.782,0.038,2.45,-1.803,1.034,-3.883,-3.464,1.239,0.952,-8.351,-3.718,4.446
0.592,-4.655,0.286,0.37,0.0,3.416,8.702,2.974,-1.772,10.113,0.052,2.581,-2.03,1.197,-4.119,-3.682,1.243,1.119,-9.785,-4.39,5.013
0.614,-4.352,0.132,0.379,0.0,3.034,8.115,2.703,-1.175,9.349,0.139,2.098,-2.154,1.172,-3.5,-2.809,1.268,1.08,-9.206,-3.918,3.982
0.767,-3.371,-0.761,0.475,0.0,1.74,5.855,2.734,-2.275,6.419,0.031,2.569,-1.389,1.3,-4.141,-3.11,1.081,1.139,-5.651,-2.563,4.404
0.504,-4.076,-0.012,0.882,0.0,2.677,7.37,3.031,-1.941,8.478,0.049,2.797,-1.859,0.9,-4.072,-3.822,0.891,0.817,-7.938,-3.616,4.729
0.513,-3.647,-0.603,0.338,0.0,2.357,6.205,2.871,-1.692,7.144,0.098,2.19,-1.398,1.037,-3.541,-3.054,1.27,0.977,-6.823,-3.181,4.01
0.52,-3.685,-0.125,1.094,0.0,2.581,6.855,2.544,-1.697,8.014,0.035,2.377,-1.61,0.886,-3.663,-3.272,0.991,1.036,-7.404,-3.588,4.248
0.455,-3.913,-0.168,0.577,0.0,2.531,6.721,3.015,-1.599,7.747,-0.001,2.595,-1.793,0.906,-3.903,-3.234,1.306,0.862,-7.491,-3.301,4.576
0.364,-5.105,0.627,1.327,0.0,3.947,9.217,3.072,-1.574,10.842,0.047,2.475,-2.448,0.939,-4.147,-3.93,1.257,0.969,-10.871,-4.877,4.835
0.66,-4.365,-0.276,0.441,0.0,2.876,8.07,2.915,-1.78,8.947,0.292,2.327,-2.143,1.378,-3.956,-3.103,1.318,1.263,-8.734,-3.839,4.472
0.734,-3.581,-0.499,0.412,0.0,2.4,6.794,2.885,-2.011,7.798,-0.174,2.415,-1.561,1.176,-4.209,-3.533,1.019,1.055,-6.946,-3.339,4.799
0.366,-3.585,-0.289,0.849,0.0,2.37,6.305,3.26,-1.864,7.187,-0.193,2.712,-1.335,0.944,-4.019,-3.7,1.009,0.881,-6.693,-3.25,4.694
0.68,-5.669,0.75,0.868,0.0,4.334,10.38,3.084,-1.568,12.109,0.366,2.467,-2.987,1.101,-4.209,-4.026,1.21,1.03,-12.26,-5.246,4.817
0.611,-4.596,0.267,0.509,0.0,3.314,8.538,2.647,-1.364,9.828,0.224,2.089,-1.994,1.235,-3.698,-3.222,1.155,1.179,-9.754,-4.11,4.156
0.838,-3.658,-0.194,0.383,0.0,2.484,6.974,2.869,-2.296,7.936,-0.297,2.481,-1.426,1.16,-4.304,-3.543,1.069,1.217,-7.034,-3.502,4.883
0.45,-3.808,-0.521,0.149,0.0,2.445,7.054,3.421,-2.138,8.134,0.175,2.557,-1.855,1.247,-4.305,-3.342,1.314,1.1,-7.242,-3.26,4.888
0.604,-5.343,0.559,0.947,0.0,3.788,9.566,2.735,-1.103,11.084,0.335,2.299,-2.564,0.983,-3.691,-3.379,0.956,1.009,-11.227,-4.398,3.987
0.525,-4.907,0.271,1.067,0.0,3.617,9.229,2.748,-1.211,10.65,0.211,1.976,-2.17,1.093,-3.591,-3.035,0.896,1.187,-10.898,-4.543,4.082
0.779,-3.882,0.065,0.25,0.0,2.76,6.961,2.698,-1.608,8.105,-0.175,2.407,-1.659,1.143,-3.8,-3.212,1.189,1.093,-7.7,-3.573,4.341
0.78,-5.577,0.738,0.555,0.0,4.164,9.882,2.698,-1.329,11.459,0.293,2.397,-2.657,1.18,-3.924,-3.605,1.331,1.093,-11.851,-4.819,4.316
0.779,-3.935,-0.108,0.114,0.0,2.543,7.357,2.353,-1.611,8.199,0.143,2.06,-1.642,1.331,-3.559,-2.587,1.014,1.207,-8.058,-3.245,3.939
0.744,-3.717,-0.209,0.63,0.0,2.295,6.574,2.767,-2.321,7.311,0.007,2.698,-1.484,1.236,-4.069,-3.302,1.217,1.074,-6.973,-3.377,4.462
0.677,-4.055,-0.001,0.166,0.0,2.626,7.073,2.672,-1.815,7.979,-0.177,2.71,-1.633,1.09,-3.975,-2.924,1.032,1.289,-7.631,-3.37,4.238
0.536,-3.456,-0.554,0.428,0.0,2.158,6.223,2.915,-1.775,7.144,-0.289,2.383,-1.306,1.116,-3.925,-3.211,1.048,0.925,-6.525,-3.006,4.349
0.577,-4.039,-0.044,1.085,0.0,2.816,7.028,2.422,-1.339,8.377,0.119,1.998,-1.696,0.916,-3.296,-2.582,1.046,1.055,-7.947,-3.508,3.462
0.713,-3.528,-0.56,0.248,0.0,2.075,6.355,2.623,-2.09,7.119,-0.238,2.363,-1.498,1.026,-3.98,-3.226,0.967,1.089,-6.148,-3.029,4.17
0.23,-4.607,0.255,0.752,0.0,3.553,8.547,3.221,-1.644,9.967,-0.191,2.609,-2.003,1.088,-3.91,-3.648,1.337,0.977,-9.682,-4.448,4.881
0.501,-4.33,-0.013,-0.329,0.0,2.999,7.805,2.919,-1.33,8.922,0.148,2.198,-1.827,1.523,-3.698,-3.038,1.3,1.181,-8.861,-3.75,3.995
0.71,-3.558,-0.613,0.214,0.0,2.094,6.593,3.235,-2.665,7.207,-0.152,2.847,-1.413,1.305,-4.535,-3.297,1.163,1.187,-6.372,-3.167,5.242
0.692,-4.189,-0.1,0.23,0.0,2.655,7.668,2.68,-1.363,8.559,0.354,1.895,-1.982,1.14,-3.568,-2.523,0.989,1.199,-8.474,-3.516,3.755
0.801,-4.658,0.626,0.13,0.0,3.368,8.49,2.302,-1.171,9.913,-0.008,2.111,-2.077,1.359,-3.499,-3.059,1.356,1.181,-9.977,-4.233,4.1
0.569,-4.471,-0.034,0.811,0.0,3.072,7.914,2.784,-1.259,8.98,0.091,2.116,-1.956,1.195,-3.466,-2.913,1.358,1.072,-8.954,-3.849,3.941
0.561,-3.524,-0.291,0.628,0.0,2.276,6.795,3.029,-2.03,7.617,0.043,2.482,-1.477,1.153,-3.985,-3.169,1.097,1.012,-6.945,-3.242,4.787
0.748,-4.0,-0.257,0.586,0.0,2.774,7.118,2.857,-1.921,8.314,0.037,2.39,-1.526,1.188,-3.923,-3.163,1.264,1.145,-7.748,-3.687,4.247
0.551,-4.576,0.481,1.209,0.0,3.492,8.471,2.795,-1.366,9.896,0.02,2.288,-2.091,0.921,-3.823,-3.44,1.078,0.976,-9.595,-4.347,4.363
0.798,-3.057,-0.967,0.441,0.0,1.719,5.418,2.645,-2.295,5.993,-0.218,2.154,-1.05,1.127,-3.8,-2.866,1.151,1.255,-5.323,-2.644,4.23
0.63,-3.444,-0.594,0.799,0.0,2.199,6.351,3.226,-2.378,7.397,0.03,2.743,-1.51,0.894,-4.264,-3.347,0.903,1.227,-6.359,-3.175,4.886
0.293,-3.807,-0.514,0.897,0.0,2.485,6.552,3.387,-2.047,7.58,-0.128,2.559,-1.66,1.094,-4.123,-3.558,1.255,0.912,-6.774,-3.296,4.723
0.18,-4.168,0.139,1.05,0.0,3.203,7.744,3.064,-1.438,9.01,0.033,2.37,-1.688,1.007,-3.892,-3.483,1.205,0.94,-8.632,-4.058,4.755
0.772,-4.052,-0.221,0.807,0.0,2.656,7.368,2.78,-1.802,8.388,0.332,2.549,-1.916,1.061,-3.797,-3.377,1.027,1.027,-7.898,-3.399,4.5
0.427,-5.814,1.249,0.983,0.0,4.712,10.971,2.905,-0.986,12.907,0.313,2.451,-2.913,1.035,-3.794,-3.538,1.177,1.043,-13.235,-5.611,4.377
0.445,-3.578,-0.216,0.619,0.0,2.642,6.911,3.401,-1.822,8.218,-0.142,2.492,-1.45,1.031,-3.94,-3.84,0.93,0.943,-7.353,-3.618,4.728
0.624,-4.476,0.325,0.28,0.0,3.37,8.403,2.851,-1.41,9.576,0.095,2.29,-2.159,0.849,-3.799,-3.312,0.917,0.984,-9.578,-4.224,4.356
0.488,-4.741,0.391,0.91,0.0,3.427,8.274,2.567,-0.856,9.711,0.201,1.884,-2.124,0.861,-3.286,-3.051,1.058,0.918,-9.951,-4.098,3.415
0.586,-2.99,-0.987,0.817,0.0,1.688,5.716,3.188,-2.538,6.362,-0.184,2.75,-1.03,1.127,-4.422,-3.404,0.926,1.071,-5.187,-2.684,5.044
0.54,-4.123,-0.241,0.384,0.0,2.71,7.471,2.585,-1.512,8.505,0.038,1.82,-1.823,1.142,-3.345,-2.411,1.201,1.134,-8.531,-3.595,3.476
0.937,-4.333,0.429,-0.219,0.0,2.974,8.13,2.338,-1.696,9.075,0.144,2.347,-1.967,1.298,-3.882,-3.387,1.245,1.204,-9.15,-3.964,4.604
0.649,-3.49,-0.452,0.138,0.0,2.291,6.155,2.521,-1.729,7.047,-0.016,2.148,-1.278,1.018,-3.632,-3.019,0.871,0.978,-6.415,-2.886,3.892
0.566,-3.598,-0.437,0.945,0.0,2.588,6.362,3.099,-1.907,7.397,0.084,2.36,-1.332,0.729,-3.851,-3.109,0.902,0.993,-6.885,-3.367,3.908
0.442,-3.657,-0.162,0.444,0.0,2.495,6.583,3.15,-2.088,7.375,-0.111,2.656,-1.505,1.189,-4.18,-3.492,1.196,1.053,-6.865,-3.461,4.849
0.83,-4.213,-0.481,0.449,0.0,2.612,7.242,2.306,-1.297,8.161,0.018,1.581,-1.526,1.275,-3.247,-2.331,1.185,1.315,-8.217,-3.299,3.186
0.65,-4.406,0.308,0.538,0.0,3.227,8.481,2.422,-1.287,9.533,0.351,2.208,-2.068,1.212,-3.511,-3.06,1.078,1.122,-9.533,-4.095,4.23
0.754,-3.86,-0.317,0.652,0.0,2.454,7.025,2.528,-1.626,7.807,0.172,2.129,-1.804,1.317,-3.61,-3.011,1.392,1.166,-7.556,-3.285,4.218
0.314,-4.965,0.559,0.529,0.0,3.749,9.32,2.791,-1.287,10.647,0.219,2.274,-2.454,1.173,-3.729,-3.543,1.161,0.851,-10.686,-4.457,4.545
0.226,-3.584,-0.359,1.078,0.0,2.488,6.474,3.625,-2.249,7.472,-0.039,2.956,-1.476,0.852,-4.446,-4.12,1.078,0.674,-6.591,-3.408,5.34
0.269,-3.772,-0.109,0.732,0.0,2.819,7.095,3.523,-1.8,8.253,-0.201,2.777,-1.558,0.885,-4.349,-3.929,1.125,0.942,-7.638,-3.76,5.385
0.718,-4.011,-0.27,0.427,0.0,2.537,7.544,2.822,-1.932,8.387,0.248,2.183,-1.756,1.177,-3.849,-3.065,1.204,1.122,-7.983,-3.629,4.359
0.497,-3.583,-0.308,1.214,0.0,2.275,5.998,2.938,-2.095,6.808,0.099,2.592,-1.446,0.818,-4.089,-3.096,1.281,1.043,-6.345,-3.221,4.276
0.777,-3.207,-0.996,0.689,0.0,1.719,5.78,2.485,-2.055,5.866,0.125,1.931,-1.28,1.115,-3.681,-2.545,1.076,1.316,-5.587,-2.652,3.872
0.731,-4.844,0.181,0.757,0.0,3.451,9.12,2.801,-1.562,10.349,0.393,2.137,-2.195,1.241,-3.94,-3.353,1.073,1.13,-10.224,-4.344,4.228
0.897,-3.601,-0.624,0.423,0.0,2.173,6.307,2.664,-2.2,7.251,0.234,2.448,-1.404,1.192,-3.829,-2.741,1.114,1.177,-6.3,-2.734,3.794
0.584,-3.662,-0.434,0.712,0.0,2.309,6.774,3.057,-2.286,7.684,-0.145,2.872,-1.515,1.098,-4.289,-3.346,1.079,1.241,-6.712,-3.299,5.011
0.357,-4.044,0.022,0.99,0.0,2.78,7.387,3.762,-2.146,8.421,-0.102,3.223,-1.693,0.812,-4.568,-4.244,0.963,0.737,-7.673,-3.672,5.609
0.532,-3.678,-0.379,0.875,0.0,2.367,6.805,3.049,-2.054,7.674,-0.06,2.536,-1.412,1.17,-4.244,-3.417,1.18,1.149,-6.842,-3.375,4.689
0.567,-4.15,0.237,0.66,0.0,2.967,7.489,2.849,-1.862,8.758,-0.003,2.626,-1.646,0.863,-4.044,-3.665,1.124,0.941,-8.129,-3.866,4.861
0.585,-3.772,-0.052,0.793,0.0,2.718,6.999,3.094,-1.959,8.147,-0.115,2.605,-1.657,0.961,-4.18,-3.71,1.096,0.965,-7.539,-3.646,5.069
0.421,-4.934,0.369,0.897,0.0,3.623,8.802,3.426,-1.665,10.508,0.05,2.765,-2.203,1.044,-4.182,-3.594,1.045,1.059,-10.167,-4.466,4.691
0.251,-4.16,0.046,0.888,0.0,3.142,7.502,3.309,-1.356,8.886,0.226,2.447,-1.863,0.822,-3.553,-3.395,1.118,0.656,-8.631,-3.777,4.311
0.677,-4.082,-0.145,0.532,0.0,2.792,7.609,2.716,-1.872,8.458,0.138,2.604,-1.855,1.097,-3.929,-3.602,1.158,1.089,-8.332,-3.784,4.688
0.275,-3.67,-0.294,0.791,0.0,2.662,6.967,3.548,-2.027,7.969,-0.103,2.797,-1.483,1.012,-4.383,-3.857,1.03,0.879,-7.137,-3.523,5.069
0.829,-3.901,-0.143,0.952,0.0,2.504,6.816,3.011,-2.304,7.907,-0.159,2.665,-1.566,0.883,-4.269,-3.706,1.002,0.995,-7.266,-3.33,4.648
0.632,-4.543,0.115,0.45,0.0,3.29,8.359,3.348,-2.123,9.708,0.134,2.994,-1.951,0.994,-4.704,-4.015,1.12,1.183,-9.176,-4.25,5.522
0.671,-4.027,0.121,0.82,0.0,2.743,7.403,2.944,-1.839,8.643,0.194,2.419,-1.827,1.12,-3.898,-3.46,0.851,0.886,-7.789,-3.512,4.366
0.649,-4.326,0.1,0.343,0.0,3.076,7.73,2.818,-1.706,8.97,0.2,2.303,-1.884,1.104,-3.855,-3.18,1.168,1.059,-8.501,-3.718,4.325
0.472,-4.026,-0.009,1.067,0.0,2.841,7.228,3.087,-1.964,8.313,0.05,2.707,-1.712,0.921,-4.098,-3.745,1.105,0.734,-7.977,-3.755,4.759
0.91,-3.431,-0.793,-0.033,0.0,1.932,6.617,2.82,-2.14,7.031,-0.131,2.518,-1.354,1.393,-4.068,-2.777,1.221,1.439,-6.547,-3.005,4.674
0.847,-2.951,-0.818,-0.08,0.0,1.654,5.538,2.616,-2.404,6.111,-0.15,2.391,-1.073,1.219,-4.042,-3.084,1.039,1.231,-5.178,-2.686,4.584
0.223,-3.291,-0.381,1.332,0.0,2.33,5.71,3.891,-2.516,6.762,-0.49,3.241,-1.344,0.563,-4.596,-4.585,0.916,0.439,-5.59,-3.22,5.536
0.677,-4.234,0.064,0.482,0.0,3.088,7.98,2.597,-1.581,9.38,-0.104,2.046,-1.838,1.187,-3.923,-3.086,1.144,1.315,-8.842,-3.959,4.6
0.389,-3.069,-0.889,0.896,0.0,1.836,5.602,3.447,-2.458,6.299,-0.215,2.884,-1.239,0.92,-4.287,-3.784,0.971,0.838,-5.141,-2.77,5.101
0.848,-4.798,0.179,-0.059,0.0,3.197,8.836,2.337,-1.224,9.93,0.244,1.84,-2.207,1.429,-3.597,-2.825,1.55,1.327,-10.264,-4.273,4.078
0.58,-4.612,0.112,0.539,0.0,3.303,8.577,3.111,-1.87,9.757,0.03,2.67,-2.088,1.205,-4.275,-3.785,1.175,1.068,-9.402,-4.3,4.841
0.605,-3.66,-0.298,1.251,0.0,2.58,6.585,2.644,-1.367,7.609,0.047,1.832,-1.608,0.896,-3.368,-2.858,1.144,1.017,-7.289,-3.248,3.708
0.498,-4.124,0.075,0.312,0.0,2.886,7.419,2.862,-1.646,8.649,0.103,2.384,-1.759,0.998,-3.73,-3.2,1.032,0.924,-8.41,-3.707,4.207
0.649,-3.905,-0.175,1.248,0.0,2.575,6.957,2.676,-1.841,8.171,0.122,2.606,-1.554,0.865,-3.9,-3.276,0.992,0.982,-7.348,-3.272,4.355
0.364,-4.407,0.484,0.822,0.0,3.328,7.998,2.868,-1.248,9.467,0.205,2.328,-2.011,1.09,-3.614,-3.553,1.211,0.779,-9.158,-3.941,4.481
0.588,-4.216,0.042,0.466,0.0,2.782,7.319,2.535,-0.955,8.436,0.482,1.933,-1.952,1.106,-3.305,-2.614,1.191,1.008,-8.452,-3.378,3.5
0.75,-4.238,0.047,0.228,0.0,2.68,7.534,3.071,-1.787,8.494,0.047,2.459,-1.797,0.887,-4.079,-3.289,0.928,0.99,-8.303,-3.758,4.104
0.739,-3.828,-0.204,-0.243,0.0,2.337,6.619,2.394,-1.732,7.376,0.275,2.057,-1.46,1.158,-3.706,-2.716,1.097,1.216,-7.273,-3.118,4.004
0.659,-3.986,-0.411,0.858,0.0,2.559,7.031,2.708,-1.651,7.925,0.174,2.174,-1.816,0.914,-3.702,-3.029,1.063,1.005,-7.833,-3.409,4.002
0.395,-3.376,-0.652,0.871,0.0,2.112,6.045,3.085,-1.776,6.858,0.121,2.418,-1.324,0.867,-3.821,-3.274,1.004,0.853,-6.172,-2.97,4.263
0.271,-3.885,0.15,0.908,0.0,3.053,7.232,2.783,-1.335,8.755,0.032,2.155,-1.568,0.995,-3.676,-3.374,1.108,0.958,-8.03,-3.803,4.147
0.306,-4.68,0.542,0.807,0.0,3.58,8.501,3.032,-1.483,10.19,-0.168,2.476,-2.066,1.004,-3.968,-3.575,1.042,0.981,-9.708,-4.435,4.413
0.473,-3.845,0.12,0.787,0.0,2.716,7.231,2.707,-1.692,8.382,-0.043,2.373,-1.58,1.148,-3.772,-3.261,1.02,0.896,-7.718,-3.56,4.411
0.668,-3.498,-0.399,0.586,0.0,2.157,6.258,2.914,-1.963,7.136,-0.147,2.403,-1.45,0.972,-3.921,-3.39,0.972,0.868,-6.39,-2.891,4.529
0.81,-2.972,-0.891,0.267,0.0,1.639,5.234,2.978,-2.512,6.027,-0.42,2.624,-1.117,1.176,-4.267,-3.423,1.537,1.104,-4.987,-2.701,5.033
0.647,-3.356,-0.498,0.383,0.0,2.178,6.382,2.744,-1.908,7.357,0.151,2.37,-1.61,1.306,-3.684,-2.897,1.111,1.12,-6.51,-2.993,4.282
0.571,-3.429,-0.537,0.752,0.0,2.455,6.755,2.848,-1.803,7.801,0.015,2.471,-1.494,1.229,-4.0,-3.131,1.038,1.318,-6.928,-3.459,4.636
0.412,-3.844,-0.055,0.489,0.0,2.691,7.409,3.373,-1.795,8.413,-0.014,2.746,-1.658,1.11,-4.09,-3.566,1.012,0.877,-7.921,-3.689,4.822
0.755,-3.451,-0.628,0.217,0.0,2.094,6.471,2.804,-2.078,7.313,-0.046,2.343,-1.261,1.369,-3.825,-2.825,1.087,1.262,-6.638,-2.893,4.144
0.692,-4.921,0.604,0.266,0.0,3.766,9.27,2.199,-0.982,10.922,0.138,1.915,-2.268,1.184,-3.396,-2.723,1.108,1.235,-11.129,-4.64,3.536
0.361,-4.344,0.223,1.157,0.0,3.305,7.624,3.509,-1.764,9.295,0.103,2.81,-1.85,0.777,-4.217,-4.077,1.132,0.717,-8.778,-4.112,5.11
0.297,-3.266,-0.683,0.727,0.0,2.169,5.485,3.456,-1.864,6.608,-0.266,2.573,-1.265,0.707,-3.805,-3.63,0.865,0.627,-5.82,-2.783,4.292
0.537,-3.341,-0.262,0.669,0.0,2.134,6.154,3.011,-1.961,7.016,-0.143,2.709,-1.277,1.296,-4.071,-3.228,1.201,1.109,-5.956,-2.745,4.652
0.293,-3.648,-0.056,1.182,0.0,2.556,6.605,3.822,-2.572,7.75,-0.013,3.353,-1.703,0.802,-4.66,-4.266,0.965,0.705,-6.74,-3.422,5.592
0.478,-4.277,0.19,0.607,0.0,3.09,8.081,3.074,-1.652,9.554,0.036,2.612,-1.952,1.087,-4.095,-3.661,1.203,0.974,-9.004,-4.183,4.875
0.461,-4.38,0.321,0.748,0.0,3.114,7.769,2.731,-1.499,9.168,0.268,2.25,-2.152,1.069,-3.645,-3.059,1.187,1.0,-8.729,-3.721,4.1
1.015,-3.756,-0.503,0.468,0.0,2.105,6.417,2.086,-1.947,7.155,-0.028,2.076,-1.545,1.355,-3.595,-2.611,1.281,1.344,-6.678,-2.909,3.774
0.645,-3.217,-0.617,0.784,0.0,1.902,5.677,3.069,-2.203,6.377,-0.4,2.69,-1.122,0.951,-4.211,-3.491,1.241,1.042,-5.501,-2.766,5.156
0.507,-4.4,-0.038,0.555,0.0,2.982,7.665,3.021,-1.42,8.919,0.419,2.407,-1.983,0.882,-3.868,-3.353,1.057,0.911,-8.614,-3.769,4.256
0.708,-3.878,-0.367,0.278,0.0,2.29,7.158,2.721,-1.847,7.997,0.143,2.461,-1.748,1.281,-3.915,-3.039,1.393,1.296,-7.529,-3.399,4.617
0.672,-4.134,-0.091,0.734,0.0,2.726,7.263,2.789,-1.509,8.438,0.156,2.345,-1.859,0.906,-3.658,-3.063,0.886,0.941,-8.115,-3.554,3.842
0.609,-3.781,-0.385,0.792,0.0,2.366,7.081,2.944,-1.864,8.049,0.119,2.512,-1.651,1.16,-4.085,-3.147,0.897,1.183,-7.228,-3.346,4.528
0.444,-4.02,0.114,0.771,0.0,2.968,7.439,3.438,-1.895,8.714,-0.053,2.599,-1.546,0.961,-4.13,-3.703,1.154,0.885,-8.44,-3.892,5.031
0.442,-4.147,0.018,1.001,0.0,2.981,7.667,3.373,-1.918,9.029,0.117,3.017,-1.905,1.004,-4.419,-3.689,1.251,1.021,-8.093,-3.72,5.252
0.847,-3.593,-0.102,0.444,0.0,2.393,6.641,2.525,-1.774,7.47,0.119,2.275,-1.595,1.196,-3.666,-2.844,1.179,1.183,-7.081,-3.181,4.092
0.656,-4.689,0.325,0.737,0.0,3.307,8.656,3.298,-1.665,9.922,0.208,2.808,-2.133,1.002,-4.073,-3.575,1.042,0.974,-9.828,-4.475,4.862
0.507,-4.182,-0.275,1.077,0.0,2.842,7.645,2.936,-1.943,8.719,0.271,2.44,-2.059,0.973,-3.993,-3.37,1.11,1.009,-8.175,-3.647,4.622
0.485,-3.71,-0.376,1.305,0.0,2.595,6.795,3.337,-2.278,7.634,0.056,2.931,-1.613,1.036,-4.447,-3.546,1.319,1.155,-6.935,-3.559,5.261
0.53,-3.65,-0.42,1.11,0.0,2.446,6.195,3.185,-1.809,7.367,0.195,2.474,-1.413,0.838,-3.976,-3.303,0.983,0.986,-6.585,-3.174,4.26
0.57,-3.838,-0.063,1.171,0.0,2.794,7.038,3.267,-2.17,7.988,0.127,2.713,-1.549,0.957,-4.176,-3.637,1.106,0.888,-7.697,-3.676,4.834
0.452,-4.18,0.378,0.331,0.0,3.084,7.553,3.022,-1.684,8.82,0.079,2.71,-2.034,0.979,-3.837,-3.62,1.324,0.673,-8.128,-3.877,4.889
0.977,-2.71,-1.074,-0.243,0.0,1.095,4.617,2.959,-2.596,4.82,-0.184,2.542,-0.953,1.37,-4.334,-3.178,1.256,1.252,-3.857,-1.852,4.853
0.571,-5.036,0.838,0.235,0.0,3.685,9.486,3.035,-1.688,11.036,0.045,2.96,-2.472,1.055,-4.362,-3.86,1.177,1.099,-10.685,-4.854,5.277
0.555,-3.87,0.005,0.329,0.0,2.73,7.354,3.059,-2.231,8.533,-0.256,2.728,-1.622,1.077,-4.463,-3.815,1.074,1.109,-7.608,-3.723,5.342
0.67,-3.123,-0.426,0.586,0.0,1.898,5.805,2.712,-1.85,6.402,0.025,2.368,-1.373,0.869,-3.661,-3.209,1.123,0.814,-5.9,-2.743,4.23
0.635,-4.788,0.776,0.43,0.0,3.651,8.906,2.97,-1.48,10.495,0.067,2.441,-2.174,1.259,-4.097,-3.561,1.322,1.181,-10.303,-4.567,4.881
0.723,-3.955,-0.061,0.478,0.0,2.551,7.098,2.581,-1.492,7.979,0.138,2.293,-1.501,1.347,-3.785,-2.653,1.34,1.311,-7.906,-3.455,4.007
0.519,-2.834,-0.581,0.697,0.0,1.641,5.159,2.831,-2.477,5.777,-0.227,2.701,-0.924,0.937,-4.148,-3.449,1.099,0.813,-4.677,-2.585,5.12
0.493,-4.019,-0.007,0.903,0.0,2.9,7.382,3.346,-2.112,8.561,0.069,2.841,-1.799,1.085,-4.319,-3.633,1.232,0.915,-7.792,-3.7,4.983
0.891,-3.43,-0.506,-0.099,0.0,2.026,6.036,2.698,-2.299,6.927,-0.173,2.443,-1.203,1.273,-4.162,-3.439,1.389,1.104,-6.066,-2.91,4.793
0.376,-3.955,-0.059,1.057,0.0,2.862,7.15,2.548,-0.973,8.208,0.408,1.809,-1.707,1.015,-3.166,-2.627,1.057,1.01,-8.107,-3.444,3.353
0.768,-5.203,0.645,0.275,0.0,3.692,9.235,2.555,-1.264,10.676,0.396,2.462,-2.386,1.192,-3.644,-3.323,1.181,1.019,-10.986,-4.468,3.952
0.806,-4.154,0.014,0.322,0.0,2.667,7.589,2.444,-1.682,8.564,0.162,2.316,-1.875,1.08,-3.861,-3.318,1.185,1.162,-8.407,-3.527,4.511
1.014,-4.749,0.204,-0.089,0.0,3.067,8.649,2.754,-2.07,9.964,0.036,2.489,-2.121,1.317,-4.114,-3.236,1.192,1.233,-9.493,-3.925,4.57
0.533,-3.442,-0.438,0.409,0.0,2.142,6.541,2.977,-1.987,7.314,-0.06,2.649,-1.375,1.305,-3.891,-3.186,1.159,1.031,-6.573,-3.122,4.758
0.392,-4.358,0.02,0.735,0.0,3.054,7.785,3.122,-1.865,9.206,0.099,2.687,-1.979,0.921,-4.013,-3.863,1.106,0.731,-8.633,-3.846,4.61
0.519,-3.989,-0.258,0.844,0.0,2.813,7.405,2.927,-1.505,8.494,-0.045,2.273,-1.673,1.092,-3.764,-3.065,1.029,1.086,-8.261,-3.78,4.044
0.58,-4.659,0.409,0.761,0.0,3.465,8.448,2.717,-1.368,9.807,0.059,2.257,-1.986,1.034,-3.677,-3.347,0.977,0.947,-9.82,-4.432,4.016
0.492,-3.345,-0.609,0.157,0.0,2.144,6.239,3.107,-1.933,7.151,-0.1,2.427,-1.28,1.144,-3.964,-3.342,1.064,0.977,-6.073,-3.044,4.646
0.658,-3.134,-0.564,0.133,0.0,1.877,5.413,2.651,-2.042,6.17,-0.216,2.304,-1.169,1.187,-3.844,-3.134,1.4,1.112,-5.377,-2.636,4.444
0.667,-3.834,-0.01,0.43,0.0,2.555,7.006,2.887,-1.792,8.203,0.126,2.589,-1.64,1.226,-4.015,-3.239,1.086,1.0,-7.129,-3.239,4.462
0.498,-4.09,0.16,0.75,0.0,2.92,7.942,2.935,-1.717,9.244,-0.09,2.343,-1.862,1.177,-3.91,-3.505,1.134,1.021,-8.676,-4.021,4.776
0.81,-4.632,0.132,0.366,0.0,3.186,8.603,2.627,-1.399,9.628,0.165,2.121,-2.045,1.161,-3.658,-2.988,1.067,1.174,-9.956,-4.109,3.683
0.586,-4.616,0.145,0.6,0.0,3.281,8.284,2.745,-1.174,9.478,0.038,1.973,-2.039,0.78,-3.463,-2.764,0.955,0.99,-9.499,-4.171,3.417
0.478,-3.753,-0.337,0.864,0.0,2.538,6.657,3.232,-2.075,7.945,-0.159,2.731,-1.534,0.894,-4.255,-3.772,1.13,0.685,-6.936,-3.291,4.983
0.091,-4.828,0.896,1.35,0.0,3.939,8.611,3.03,-0.842,10.619,0.138,2.507,-2.287,0.783,-3.306,-3.35,1.252,0.709,-10.298,-4.327,4.138
0.658,-4.098,0.026,0.95,0.0,2.873,7.344,2.778,-1.651,8.446,0.06,2.587,-1.77,0.993,-3.963,-3.467,1.062,1.05,-8.181,-3.515,4.418
